"2478384.55508322","6981385.65960689, 39, MEDICAL/MARKET CTR STATION, 28172","No_Match"
"2492880.37582906","6980218.93556239, 24, CITYPLACE/UPTOWN STATION, 26420","No_Match"
"2480438.4863428","6986138.77739723, 57, INWOOD/LOVE FIELD STATION, 29824","No_Match"
"2501093.18584697","7008452.53887197, 27, WALNUT HILL STATION, 26669","No_Match"
"2515486.0127043","6966106.13275132, 61, LAWNVIEW STATION, 29832","No_Match"
"2413021.61461514","6983235.61686498, 42, CENTREPORT STATION, 28178","No_Match"
"2456699.78742921","7033871.76985756, 51, DOWNTOWN CARROLLTON STATION, 29817","No_Match"
"2421959.67022981","6983247.91670914, 78, WEST TEX YARD LIMIT, 32835","No_Match"
"2490058.50089538","6968186.84151639, 13, CONVENTION CENTER STATION, 22747","No_Match"
"2513471.6604338","7038058.26640581, 31, ARAPAHO CENTER STATION, 26673","No_Match"
"2499201.54691371","6996032.41541831, 20, LOVERS LANE STATION, 22984","No_Match"
"2488845.22707522","6969311.57515931, 80, UNION STREETCAR STATION, 32931","No_Match"
"2500856.95009898","7004760.22112539, 47, PARK LANE STATION, 28755","No_Match"
"2450974.32939197","7043403.22257939, 50, TRINITY MILLS RAIL STATION, 29816","No_Match"
"2488435.87093855","6969516.74108756, 14, EBJ UNION STATION, 22748","No_Match"
"2471470.59712638","6993539.61823857, 56, BURBANK STATION, 29822","No_Match"
"2439074.23376964","7004776.05508323, 65, DALLAS COLLEGE NORTHLAKE CAMPUS STATION, 31088","No_Match"
"2483646.58786622","6959535.60783464, 85, BISHOP ARTS STATION, 32985","No_Match"
"2490058.83980547","6975813.17436081, 2, MCKINNEY @ MAPLE-ROUTH - N - NS, 14440","No_Match"
"2445402.22931571","6982956.40449689, 40, DOWNTOWN IRVING/HERITAGE CROSSING STATION, 28174","No_Match"
"2501856.54554072","6968843.8733388, 67, MLK STATION, 32040","No_Match"
"2492676.30733955","6980183.23747106, 88, CITYPLACE/UPTOWN WEST, 33278","No_Match"
"ï»¿X","Y, OBJECTID, stop_name, stop_id","No_Match"
"2493074.5142203","6966814.13789698, 11, CEDARS STATION, 22729","No_Match"
"2501934.78127664","7017910.01470764, 29, FOREST LN STATION, 26671","No_Match"
"2460572.39287297","7022112.39901939, 52, FARMERS BRANCH STATION, 29818","No_Match"
"2480536.58293138","6982996.29844598, 59, SOUTHWEST MEDICAL DISTRICT/PARKLAND, 29826","No_Match"
"2511695.17907864","7007478.51457331, 71, LAKE HIGHLANDS STATION, 32049","No_Match"
"2487200.1243943","6956603.09926398, 1, ZOO STATION, 13659","No_Match"
"2506573.15093689","7024722.87476955, 74, SHERMAN POCKET TRACK, 32376","No_Match"
"2562807.84194496","7017339.99583456, 76, DOWNTOWN ROWLETT STATION, 32562","No_Match"
"2486318.71605213","6964413.54853806, 81, GREENBRIAR STREETCAR STATION, 32932","No_Match"
"2364934.66518556","6978375.84902547, 90, TRINITY LAKES STATION, 34126","No_Match"
"2498289.1809563","6992097.60767114, 19, SMU/MOCKINGBIRD STATION, 22938","No_Match"
"2464607.97830571","7007677.70085473, 54, WALNUT HILL/DENTON STATION, 29820","No_Match"
"2501391.2200278","6971856.53660481, 68, FAIR PARK STATION, 32041","No_Match"
"2509180.64769039","7029764.50707473, 30, SPRING VALLEY STATION, 26672","No_Match"
"2504774.47769697","7021468.37209223, 28, LBJ / CENTRAL STATION, 26670","No_Match"
"2496385.68049821","6973388.70775306, 69, BAYLOR STATION, 32042","No_Match"
"2328759.41010839","6956079.61802748, 45, T&P STATION, 28252","No_Match"
"2463210.67106096","7012726.48964165, 53, ROYAL LANE STATION, 29819","No_Match"
"2492044.49823572","6973043.29702656, 79, FEDERAL @ OLIVE - E - NS, 32888","No_Match"
"2483698.33513805","6961206.50245872, 84, 6TH STREETCAR STATION, 32984","No_Match"
"2427108.00770214","6983092.18080014, 41, WEST IRVING STATION, 28176","No_Match"
"2442708.55524114","7007344.20119365, 89, HIDDEN RIDGE STATION, 33566","No_Match"
"2489680.26247863","6950286.93046589, 9, ILLINOIS TC/STATION, 21030","No_Match"
"2489987.73824164","6975686.86063705, 38, MCKINNEY @ PEARL - S - NS, 27806","No_Match"
"2508694.7999088","6966252.67674956, 60, HATCHER STATION, 29831","No_Match"
"2527167.37484021","7018138.05657439, 33, FOREST / JUPITER STATION, 26690","No_Match"
"2433056.17920472","7009355.47637056, 66, BELT LINE STATION, 31089","No_Match"
"2493599.51054564","6939558.24096531, 23, VA MEDICAL CENTER STATION, 23391","No_Match"
"2484039.39023022","6963146.17049539, 83, BECKLEY STREETCAR STATION, 32934","No_Match"
"2329594.84577347","6958467.64113855, 44, FORT WORTH INTERMODAL TRANSIT CENTER, 28251","No_Match"
"2492643.0918548","6973372.47320548, 18, PEARL/ARTS DISTRICT STATION, 22752","No_Match"
"2490553.4031208","6978011.92291605, 4, MCKINNEY @ ALLEN - N - NS, 15414","No_Match"
"2517202.0033668","7014280.24506432, 26, LBJ / SKILLMAN STATION, 26668","No_Match"
"2455214.36389089","6995514.81802832, 64, UNIVERSITY OF DALLAS STATION, 31084","No_Match"
"2495262.44947697","6929760.26548256, 86, CAMP WISDOM STATION, 33086","No_Match"
"2381696.32588789","6978298.6618439, 43, BELL STATION, 28180","No_Match"
"2490789.25074622","6973178.69111273, 8, ST PAUL @ ROSS - S - NS, 18273","No_Match"
"2494944.09283023","6935851.74706598, 21, LEDBETTER STATION, 23320","No_Match"
"2519313.70649247","7052246.12057598, 35, CITYLINE/BUSH STATION, 26895","No_Match"
"2466752.19842672","6997398.51800106, 55, BACHMAN STATION, 29821","No_Match"
"2490945.49354397","6979702.90345798, 5, MCKINNEY @ HALL - N - NS, 15415","No_Match"
"2511140.37310164","6998847.18603548, 25, WHITE ROCK STATION, 26652","No_Match"
"2489255.78498113","6971242.60443373, 15, WEST END STATION, 22749","No_Match"
"2447765.31251605","7047261.26899715, 49, NORTH CARROLLTON/FRANKFORD STATION, 29815","No_Match"
"2491822.25622614","6972514.29119481, 17, ST PAUL STATION, 22751","No_Match"
"2474174.98935539","6951143.30440931, 10, HAMPTON STATION, 21210","No_Match"
"2487032.49218364","6974369.40821947, 46, VICTORY STATION, 28264","No_Match"
"2519059.44683039","6954061.01773398, 62, LAKE JUNE STATION, 29833","No_Match"
"2479406.5612413","6953702.34227023, 12, TYLER VERNON STATION, 22730","No_Match"
"2424696.65622564","6983192.25868398, 77, EAST TEX YARD LIMIT, 32834","No_Match"
"2490728.0661573","6971622.23523614, 16, AKARD STATION, 22750","No_Match"
"2540641.83673638","7021381.02876298, 34, DOWNTOWN GARLAND STATION, 26691","No_Match"
"2494422.9190038","6973127.80571581, 70, DEEP ELLUM STATION, 32043","No_Match"
"2485409.74542914","6963697.11690006, 82, OAKENWALD STREETCAR STATION, 32933","No_Match"
"2491590.70485197","6959334.0265449, 3, 8TH & CORINTH STATION, 15262","No_Match"
"2519885.69255322","7059056.58070831, 36, DOWNTOWN PLANO STATION, 26896","No_Match"
"2490369.4802603","6956322.68939173, 7, MORRELL STATION, 16083","No_Match"
"2447832.28416689","7005521.40300198, 73, IRVING CONVENTION CENTER STATION, 32338","No_Match"
"2517025.09295946","7046043.1756328, 32, GALATYN PARK STATION, 26674","No_Match"
"2416691.66140889","7016168.94797981, 75, DFW AIRPORT STATION, 32553","No_Match"
"2449407.28757855","7002518.00579356, 72, LAS COLINAS URBAN CENTER STATION, 32337","No_Match"
"2491001.43601738","6944417.90775515, 22, KIEST STATION, 23390","No_Match"
"2490383.52846055","6979509.33790022, 48, COLE @ BOWEN - S - NS, 28888","No_Match"
"2491339.40122072","6925118.98670739, 87, UNT DALLAS STATION, 33087","No_Match"
"2526624.87854989","6949148.89927739, 63, BUCKNER STATION, 29834","No_Match"
"2519856.84188914","7063640.09122631, 37, PARKER ROAD STATION, 26897","No_Match"
"2469232.49005406","6948674.01997781, 6, WESTMORELAND STATION, 15913","No_Match"
"2483504.00514613","6979780.86721282, 58, MARKET CENTER STATION, 29825","No_Match"
